id,id_monopatin,id_usuario,id_cuenta,fecha_hora_inicio,fecha_hora_fin,km_recorridos,taifa,parada_inicio,parada_final,estado
20,5,8,107,2024-08-11 14:45:00,2024-08-11 15:30:00,6.6,33.00,1,4,FINALIZADO
21,1,9,108,2024-09-07 10:00:00,2024-09-07 10:45:00,8.4,42.00,4,2,FINALIZADO
22,2,9,109,2024-10-29 16:20:00,2024-10-29 17:05:00,5.8,29.00,2,3,FINALIZADO
23,3,10,204,2024-11-16 13:50:00,2024-11-16 14:35:00,7.7,38.50,3,1,FINALIZADO
24,4,10,206,2024-12-03 09:10:00,2024-12-03 09:55:00,6.9,34.50,1,4,FINALIZADO
25,5,11,304,2024-01-25 15:40:00,2024-01-25 16:25:00,8.1,40.50,4,2,FINALIZADO
26,1,11,305,2024-02-28 11:20:00,2024-02-28 12:05:00,5.5,27.50,2,3,FINALIZADO
27,2,12,110,2024-03-15 14:10:00,2024-03-15 14:55:00,7.3,36.50,3,1,FINALIZADO
28,3,12,111,2024-04-22 17:30:00,2024-04-22 18:15:00,6.4,32.00,1,4,FINALIZADO
29,4,13,112,2024-05-19 08:50:00,2024-05-19 09:35:00,8.7,43.50,4,2,FINALIZADO
30,5,14,113,2024-06-14 12:15:00,2024-06-14 13:00:00,5.6,28.00,2,3,FINALIZADO
31,1,14,114,2024-07-08 16:40:00,2024-07-08 17:25:00,7.1,35.50,3,1,FINALIZADO
32,2,15,207,2024-08-25 10:20:00,2024-08-25 11:05:00,6.2,31.00,1,4,FINALIZADO
33,3,15,208,2024-09-18 13:35:00,2024-09-18 14:20:00,8.8,44.00,4,2,FINALIZADO
34,4,16,306,2024-10-12 15:50:00,2024-10-12 16:35:00,5.3,26.50,2,3,FINALIZADO
35,5,17,115,2024-11-05 09:25:00,2024-11-05 10:10:00,7.6,38.00,3,1,FINALIZADO
36,1,17,116,2024-12-28 14:15:00,2024-12-28 15:00:00,6.0,30.00,1,4,FINALIZADO
37,2,18,117,2024-01-12 11:45:00,2024-01-12 12:30:00,8.5,42.50,4,2,FINALIZADO
38,3,19,118,2024-02-17 16:30:00,2024-02-17 17:15:00,5.1,25.50,2,3,FINALIZADO
39,4,19,119,2024-03-24 08:55:00,2024-03-24 09:40:00,7.8,39.00,3,1,FINALIZADO
40,5,20,209,2024-04-29 12:20:00,2024-04-29 13:05:00,6.7,33.50,1,4,FINALIZADO
41,1,20,210,2024-05-14 15:10:00,2024-05-14 15:55:00,8.3,41.50,4,2,FINALIZADO
42,2,21,307,2024-06-07 10:35:00,2024-06-07 11:20:00,5.9,29.50,2,3,FINALIZADO
43,3,21,308,2024-07-21 13:40:00,2024-07-21 14:25:00,7.4,37.00,3,1,FINALIZADO
44,4,22,120,2024-08-16 17:05:00,2024-08-16 17:50:00,6.5,32.50,1,4,FINALIZADO
45,5,22,121,2024-09-11 09:50:00,2024-09-11 10:35:00,8.9,44.50,4,2,FINALIZADO
46,1,23,122,2024-10-26 12:25:00,2024-10-26 13:10:00,5.7,28.50,2,3,FINALIZADO
47,2,24,123,2024-11-19 15:45:00,2024-11-19 16:30:00,7.2,36.00,3,1,FINALIZADO
48,3,24,124,2024-12-14 08:30:00,2024-12-14 09:15:00,6.8,34.00,1,4,FINALIZADO
49,4,25,211,2024-01-30 11:15:00,2024-01-30 12:00:00,8.6,43.00,4,2,FINALIZADO
50,5,25,212,2024-02-22 14:50:00,2024-02-22 15:35:00,5.4,27.00,2,3,FINALIZADO
51,1,26,309,2024-03-17 17:20:00,2024-03-17 18:05:00,7.9,39.50,3,1,FINALIZADO
52,2,27,125,2024-04-13 10:05:00,2024-04-13 10:50:00,6.1,30.50,1,4,FINALIZADO
53,3,27,126,2024-05-08 13:30:00,2024-05-08 14:15:00,8.2,41.00,4,2,FINALIZADO
54,4,28,127,2024-06-02 16:55:00,2024-06-02 17:40:00,5.8,29.00,2,3,FINALIZADO
55,5,29,128,2024-07-27 09:40:00,2024-07-27 10:25:00,7.3,36.50,3,1,FINALIZADO
56,1,29,129,2024-08-20 12:15:00,2024-08-20 13:00:00,6.4,32.00,1,4,FINALIZADO
57,2,30,213,2024-09-15 15:35:00,2024-09-15 16:20:00,8.7,43.50,4,2,FINALIZADO
58,3,30,214,2024-10-10 08:20:00,2024-10-10 09:05:00,5.6,28.00,2,3,EN_CURSO
